"","doc_id","doc_name","left_context","idiom_found","right_context","idiom_lemma","pos","pos_head","xml_id","with_verb","idiom_id","verb","amountofnouns","id","doc_type","doc_type_name","sentenceid"
"13174","WR-P-P-G-0000528631","Schaatspret in grote steden"," . De ouders kunnen een","oogje in het zeil"," houden vanop het verwarmd terras","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.16.s.4.w.5 p.16.s.4.w.6 p.16.s.4.w.7 p.16.s.4.w.8",0,44,"",2,13174,"WR-P-P-G","newspapers","WR-P-P-G-0000528631-p.16.s.4"
"12948","WR-P-P-G-0000348561","TBC onder controle, waakzaamheid geboden"," achter het station , een","oogje in het zeil"," moeten houden en alert moeten","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.3.w.18 p.2.s.3.w.19 p.2.s.3.w.20 p.2.s.3.w.21",0,44,"",2,12948,"WR-P-P-G","newspapers","WR-P-P-G-0000348561-p.2.s.3"
"13240","WR-P-P-G-0000610349","Pleegzorg zoekt meer pleeggezinnen en krijgt bezoek van minister"," buur of familielid houdt een","oogje in het zeil"," . Voorzitter Wijnant vroeg minister","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.5.s.5.w.13 p.5.s.5.w.14 p.5.s.5.w.15 p.5.s.5.w.16",0,44,"",2,13240,"WR-P-P-G","newspapers","WR-P-P-G-0000610349-p.5.s.5"
"13042","WR-P-P-G-0000147278","Staan, eten, vluchten en poepen"," de tuin houden lijfwachten een","oogje in het zeil"," , de butler schenkt Rooibos-thee","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.3.w.7 p.2.s.3.w.8 p.2.s.3.w.9 p.2.s.3.w.10",0,44,"",2,13042,"WR-P-P-G","newspapers","WR-P-P-G-0000147278-p.2.s.3"
"12596","WR-P-P-G-0000278789","Stad belooft nogmaals nieuwe slachtplaats te zoeken voor Offerfeest"," . De politie hield een","oogje in het zeil"," en plaatste telkens wanneer een","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.5.s.2.w.5 p.5.s.2.w.6 p.5.s.2.w.7 p.5.s.2.w.8",0,44,"",2,12596,"WR-P-P-G","newspapers","WR-P-P-G-0000278789-p.5.s.2"
"13305","WR-P-P-G-0000414828","«1 op 4 Antwerpse scholen heeft nog altijd geen zone 30»"," van de schooldag een waakzaam","oogje in het zeil"," houden ( WWW ) ","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3.s.5.w.27 p.3.s.5.w.28 p.3.s.5.w.29 p.3.s.5.w.30",0,44,"",2,13305,"WR-P-P-G","newspapers","WR-P-P-G-0000414828-p.3.s.5"
"12621","WR-P-P-G-0000630895","""Redders zijn geen babysitters''"," , de andere moet een","oogje in het zeil"," houden "" , aldus Serpieters","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.9.s.4.w.10 p.9.s.4.w.11 p.9.s.4.w.12 p.9.s.4.w.13",0,44,"",2,12621,"WR-P-P-G","newspapers","WR-P-P-G-0000630895-p.9.s.4"
"13255","WR-P-P-G-0000568464","No title available."," . De politie hield een","oogje in het zeil"," om ongevallen te vermijden .","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.4.w.5 p.2.s.4.w.6 p.2.s.4.w.7 p.2.s.4.w.8",0,44,"",2,13255,"WR-P-P-G","newspapers","WR-P-P-G-0000568464-p.2.s.4"
"12655","WR-P-P-G-0000542363","«Nee, ik spreek nog geen Arabisch»"," jaar opnieuw een bewakingsfirma een","oogje in het zeil"," . Zij houden niet alleen","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.12.s.1.w.25 p.12.s.1.w.26 p.12.s.1.w.27 p.12.s.1.w.28",0,44,"",2,12655,"WR-P-P-G","newspapers","WR-P-P-G-0000542363-p.12.s.1"
"12549","WR-P-P-H-0000139076","Financieringsexpert Steven De Tollenaere leidt het groenestroombedrijf Enfinity -- Een nieuwe, zonnige baby"," hebben opgericht , houden een","oogje in het zeil"," . Naast bestuurder zijn de","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.9.s.1.w.19 p.9.s.1.w.20 p.9.s.1.w.21 p.9.s.1.w.22",0,44,"",2,12549,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000139076-p.9.s.1"
"12731","WR-P-P-G-0000663850","Extra volk voor Lijnspotters"," , stadswachten die mee een","oogje in het zeil"," houden op tram en bus","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.1.w.11 p.2.s.1.w.12 p.2.s.1.w.13 p.2.s.1.w.14",0,44,"",2,12731,"WR-P-P-G","newspapers","WR-P-P-G-0000663850-p.2.s.1"
"12580","WR-P-P-H-0000047934","Het vliegtuig heeft vertraging"," tijd genomen hebben om een","oogje in het zeil"," te houden op de commerciële","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.11.s.4.w.22 p.11.s.4.w.23 p.11.s.4.w.24 p.11.s.4.w.25",0,44,"",2,12580,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000047934-p.11.s.4"
"13380","WS-U-E-A-0000339131","Bejaarden in de kou"," wijk-agenten en postbodes gevraagd een","oogje in het zeil"," te houden . ","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.1.s.5.w.8 p.1.s.5.w.9 p.1.s.5.w.10 p.1.s.5.w.11",0,44,"",2,13380,"WS-U-E-A","auto cues","WS-U-E-A-0000339131-p.1.s.5"
"12547","WR-P-E-J-0000074453","Oklahoma City"," Luke de taak krijgt een","oogje in het zeil"," te houden en anarchie te","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3.s.3.w.21 p.3.s.3.w.22 p.3.s.3.w.23 p.3.s.3.w.24",0,44,"",2,12547,"WR-P-E-J","wikipedia","WR-P-E-J-0000074453-p.3.s.3"
"12638","WR-P-P-G-0000440086","Kongostraat klaagt over bromfietsers op Robsonplein"," politie gevraagd om regelmatig een","oogje in het zeil"," te houden ( VTT .","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.3.w.9 p.2.s.3.w.10 p.2.s.3.w.11 p.2.s.3.w.12",0,44,"",2,12638,"WR-P-P-G","newspapers","WR-P-P-G-0000440086-p.2.s.3"
"12363","WR-P-E-G-0000000589","Subtitles for FC De Kampioenen (16)"," daar . Die kan een","oogje in het zeil"," houden . Ga dan zelf","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.56.s.1.w.4 p.56.s.1.w.5 p.56.s.1.w.6 p.56.s.1.w.7",0,44,"",2,12363,"WR-P-E-G","subtitles","WR-P-E-G-0000000589-p.56.s.1"
"12499","WR-P-P-H-0000049535","DE BABY WIL NIET LOPEN"," houdt jongerenwerker Michel Rogiers een","oogje in het zeil"," . Hij organiseert onder meer","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.9.s.1.w.9 p.9.s.1.w.10 p.9.s.1.w.11 p.9.s.1.w.12",0,44,"",2,12499,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000049535-p.9.s.1"
"12583","WR-P-P-I-0000000288","Goedkeuring van de notulen"," betreft moeten wij angstvallig een","oogje in het zeil"," houden . Over het geheel","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.901.s.4.w.9 p.901.s.4.w.10 p.901.s.4.w.11 p.901.s.4.w.12",0,44,"",2,12583,"WR-P-P-I","policy documents","WR-P-P-I-0000000288-p.901.s.4"
"12845","WR-P-P-G-0000643255","Tralies voor Jozef en Maria"," bevolking en vragen allen een","oogje in het zeil"," te houden . Wie iets","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.6.s.4.w.20 p.6.s.4.w.21 p.6.s.4.w.22 p.6.s.4.w.23",0,44,"",2,12845,"WR-P-P-G","newspapers","WR-P-P-G-0000643255-p.6.s.4"
"12493","WR-P-P-H-0000001436","HET GLAS IS VOL"," toegewezen om er een Europees","oog in het zeil"," te gaan houden : het","oog in het zeil","N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.14.s.1.w.16 p.14.s.1.w.17 p.14.s.1.w.18 p.14.s.1.w.19",0,44,"",2,12493,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000001436-p.14.s.1"
"13304","WR-P-P-G-0000605517","Lelijke muren worden vrolijke trekpleisters"," . Rudy Beaufays houdt een","oogje in het zeil"," . In de Hallershofstraat ,","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.6.s.5.w.5 p.6.s.5.w.6 p.6.s.5.w.7 p.6.s.5.w.8",0,44,"",2,13304,"WR-P-P-G","newspapers","WR-P-P-G-0000605517-p.6.s.5"
"12574","WR-P-P-H-0000149578","Dollars voor Israël"," , houdt ter plaatse een","oogje in het zeil"," . Zo niet in Israël","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.4.s.3.w.17 p.4.s.3.w.18 p.4.s.3.w.19 p.4.s.3.w.20",0,44,"",2,12574,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000149578-p.4.s.3"
"12316","WR-P-P-B-0000000025","De Duisteren"," ... vereniging van orgelmannen een","oogje in het zeil"," houdt wat bepaalde plaatsen en","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3048.s.7.w.13 p.3048.s.7.w.14 p.3048.s.7.w.15 p.3048.s.7.w.16",0,44,"",2,12316,"WR-P-P-B","books","WR-P-P-B-0000000025-p.3048.s.7"
"12453","WR-P-P-H-0000100169","Hoe wordt u baas in eigen huis?"," Ondertussen houdt de financier een","oogje in het zeil"," . "" Mondi Foods heeft","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.35.s.1.w.6 p.35.s.1.w.7 p.35.s.1.w.8 p.35.s.1.w.9",0,44,"",2,12453,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000100169-p.35.s.1"
"12576","WR-P-P-H-0000078056","Een kwestie van smaak"," van achter het fornuis een","oogje in het zeil"," houdt . Voor Sofie is","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.10.s.13.w.17 p.10.s.13.w.18 p.10.s.13.w.19 p.10.s.13.w.20",0,44,"",2,12576,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000078056-p.10.s.13"
"12498","WR-P-P-H-0000113990","DE GETUIGEN TOM KESTENS"," ' houd jij dan een","oogje in het zeil"," ? ' Ik weet dat","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.14.w.16 p.2.s.14.w.17 p.2.s.14.w.18 p.2.s.14.w.19",0,44,"",2,12498,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000113990-p.2.s.14"
"12832","WR-P-P-G-0000173647","Radicale Hamas op weg naar grote verkiezingsoverwinning"," en veiligheidsagenten zullen vandaag een","oogje in het zeil"," houden . Een van de","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.11.s.2.w.10 p.11.s.2.w.11 p.11.s.2.w.12 p.11.s.2.w.13",0,44,"",2,12832,"WR-P-P-G","newspapers","WR-P-P-G-0000173647-p.11.s.2"
"12873","WR-P-P-G-0000337365","Trekkenwand krijgt slechts voorlopige keuring"," zal een technicus een extra","oogje in het zeil"," houden en moet de automatische","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.4.s.3.w.15 p.4.s.3.w.16 p.4.s.3.w.17 p.4.s.3.w.18",0,44,"",2,12873,"WR-P-P-G","newspapers","WR-P-P-G-0000337365-p.4.s.3"
"13047","WR-P-P-G-0000694732","Plantage bij huismoeder met drie kleine kinderen"," patrouilles hielden we een extra","oogje in het zeil"," "" , vertelt hoofdinspecteur Michel","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.5.s.2.w.9 p.5.s.2.w.10 p.5.s.2.w.11 p.5.s.2.w.12",0,44,"",2,13047,"WR-P-P-G","newspapers","WR-P-P-G-0000694732-p.5.s.2"
"12976","WR-P-P-G-0000621196","""Wij willen papieren en een toekomst''"," houdt vooraan en achteraan een","oogje in het zeil"," maar de eigen ordedienst van","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.5.s.1.w.8 p.5.s.1.w.9 p.5.s.1.w.10 p.5.s.1.w.11",0,44,"",2,12976,"WR-P-P-G","newspapers","WR-P-P-G-0000621196-p.5.s.1"
"12495","WR-P-P-H-0000100856","Bizz update"," en houdt de overheid een","oogje in het zeil"," als bedrijven iets te bezeten","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3.s.7.w.14 p.3.s.7.w.15 p.3.s.7.w.16 p.3.s.7.w.17",0,44,"",2,12495,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000100856-p.3.s.7"
"12389","WR-P-P-B-0000000018","De grote transformatie"," de buurt blijven om een","oogje in het zeil"," te houden . Ze komen","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.177.s.2.w.24 p.177.s.2.w.25 p.177.s.2.w.26 p.177.s.2.w.27",0,44,"",2,12389,"WR-P-P-B","books","WR-P-P-B-0000000018-p.177.s.2"
"12312","WR-P-E-G-0000005388","Subtitles for Thuis 1562"," . En Baelemans om een","oogje in het zeil"," te houden . Goed .","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.79.s.1.w.5 p.79.s.1.w.6 p.79.s.1.w.7 p.79.s.1.w.8",0,44,"",2,12312,"WR-P-E-G","subtitles","WR-P-E-G-0000005388-p.79.s.1"
"12301","WR-P-P-B-0000000122","De magie achter de Michelinster"," flink wat fijnproevers die een","oogje in het zeil"," houden en het beestje bij","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.704.s.1.w.9 p.704.s.1.w.10 p.704.s.1.w.11 p.704.s.1.w.12",0,44,"",2,12301,"WR-P-P-B","books","WR-P-P-B-0000000122-p.704.s.1"
"13150","WR-P-P-G-0000694637","Politie zoekt verkrachter"," wel van op afstand een","oogje in het zeil"," . De dader zelf is","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.4.w.17 p.2.s.4.w.18 p.2.s.4.w.19 p.2.s.4.w.20",0,44,"",2,13150,"WR-P-P-G","newspapers","WR-P-P-G-0000694637-p.2.s.4"
"13375","WS-U-E-A-0000324200","sans papiers"," . De politie hield een","oogje in het zeil"," voor het geval de mensen","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.1.s.5.w.5 p.1.s.5.w.6 p.1.s.5.w.7 p.1.s.5.w.8",0,44,"",2,13375,"WS-U-E-A","auto cues","WS-U-E-A-0000324200-p.1.s.5"
"12987","WR-P-P-G-0000605478","Fietsende schooljeugd leert bij"," Jan Ghyoot , die een","oogje in het zeil"," hield bij een fietsparcours ,","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.1.w.35 p.2.s.1.w.36 p.2.s.1.w.37 p.2.s.1.w.38",0,44,"",2,12987,"WR-P-P-G","newspapers","WR-P-P-G-0000605478-p.2.s.1"
"12997","WR-P-P-G-0000408106","Bootje van Josephine en Edmond vaart 60 jaar"," ze met plezier ook een","oogje in het zeil"," . ( GRL ) Foto","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3.s.2.w.8 p.3.s.2.w.9 p.3.s.2.w.10 p.3.s.2.w.11",0,44,"",2,12997,"WR-P-P-G","newspapers","WR-P-P-G-0000408106-p.3.s.2"
"12891","WR-P-P-G-0000352578","Bewakingsfirma steekt politie handje toe"," waar permanent twee bewakingsagenten een","oogje in het zeil"," houden . Met dit initiatief","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.2.s.2.w.14 p.2.s.2.w.15 p.2.s.2.w.16 p.2.s.2.w.17",0,44,"",2,12891,"WR-P-P-G","newspapers","WR-P-P-G-0000352578-p.2.s.2"
"13087","WR-P-P-G-0000619902","No title available."," waarnemers naar Congo om een","oogje in het zeil"," te houden bij de verkiezingen","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.1.s.1.w.11 p.1.s.1.w.12 p.1.s.1.w.13 p.1.s.1.w.14",0,44,"",2,13087,"WR-P-P-G","newspapers","WR-P-P-G-0000619902-p.1.s.1"
"12626","WR-P-P-G-0000651568","Veiligheidscel met scherpe ogen"," H.-Hartkliniek hielden permanent mee een","oogje in het zeil"," . Een Mug-wagen stond vertrekkensklaar","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.3.s.1.w.23 p.3.s.1.w.24 p.3.s.1.w.25 p.3.s.1.w.26",0,44,"",2,12626,"WR-P-P-G","newspapers","WR-P-P-G-0000651568-p.3.s.1"
"12726","WR-P-P-G-0000218352","No title available."," kan de politie gemakkelijker een","oogje in het zeil"," houden . De 16 are","oog in het zeil","N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)","N VZ LID N","p.1.s.3.w.7 p.1.s.3.w.8 p.1.s.3.w.9 p.1.s.3.w.10",0,44,"",2,12726,"WR-P-P-G","newspapers","WR-P-P-G-0000218352-p.1.s.3"
"13593","WR-P-P-G-0000128060","Asbestfabrikant plots overstag"," Hardie hield vrijdag nog een","slag om de arm"," : de aandeelhouders moeten het","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.7.s.2.w.7 p.7.s.2.w.8 p.7.s.2.w.9 p.7.s.2.w.10",0,45,"",2,13593,"WR-P-P-G","newspapers","WR-P-P-G-0000128060-p.7.s.2"
"13460","WR-P-P-H-0000133632","Kruispunt"," , want we houden een","slag om de arm"," . In de reguliere competitie","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.6.s.2.w.7 p.6.s.2.w.8 p.6.s.2.w.9 p.6.s.2.w.10",0,45,"",2,13460,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000133632-p.6.s.2"
"13670","WS-U-E-A-0000009654","vermistenlijsten 20"," Mans van Enschede nog een","slag om de arm"," . De aflopen dagen zijn","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12 p.3.s.1.w.13",0,45,"",2,13670,"WS-U-E-A","auto cues","WS-U-E-A-0000009654-p.3.s.1"
"13651","WR-P-P-G-0000059596","Winst voor paars bij verkiezingen België"," Agalev-politici hielden gisteren nog een","slag om de arm"," . analyse : pagina 4","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.8.s.4.w.8 p.8.s.4.w.9 p.8.s.4.w.10 p.8.s.4.w.11",0,45,"",2,13651,"WR-P-P-G","newspapers","WR-P-P-G-0000059596-p.8.s.4"
"13557","WR-P-P-G-0000656424","""Er zal nog een uitschieter volgen''"," . Al houdt hij een","slag om de arm"," . "" Op dit ogenblik","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.4.s.6.w.5 p.4.s.6.w.6 p.4.s.6.w.7 p.4.s.6.w.8",0,45,"",2,13557,"WR-P-P-G","newspapers","WR-P-P-G-0000656424-p.4.s.6"
"13605","WR-P-P-G-0000117507","Vooral vandaag regen"," Ik hou nog wel een","slag om de arm"," in verband met de kans","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.4.s.6.w.6 p.4.s.6.w.7 p.4.s.6.w.8 p.4.s.6.w.9",0,45,"",2,13605,"WR-P-P-G","newspapers","WR-P-P-G-0000117507-p.4.s.6"
"13416","WR-P-P-B-0000000208","Blinde vlek"," . ' Garcia hield een","slag om de arm"," . ' Misschien ook niet","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.143.s.2.w.4 p.143.s.2.w.5 p.143.s.2.w.6 p.143.s.2.w.7",0,45,"",2,13416,"WR-P-P-B","books","WR-P-P-B-0000000208-p.143.s.2"
"13552","WR-P-P-G-0000048679","Fiscaal voordeel voor doorwerken na 65 jaar"," tijdens het debat wel een","slag om de arm"," . Het kabinet heeft weinig","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.6.s.1.w.21 p.6.s.1.w.22 p.6.s.1.w.23 p.6.s.1.w.24",0,45,"",2,13552,"WR-P-P-G","newspapers","WR-P-P-G-0000048679-p.6.s.1"
"13579","WR-P-P-G-0000177665","No title available."," . Maar ze houden een","slag om de arm"," . "" De buurtbewoners kunnen","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.4.w.5 p.2.s.4.w.6 p.2.s.4.w.7 p.2.s.4.w.8",0,45,"",2,13579,"WR-P-P-G","newspapers","WR-P-P-G-0000177665-p.2.s.4"
"13587","WR-P-P-G-0000107911","'Oorlogen zorgen voor verrassingen, vaak onplezierige'"," oordeel , ook hier een","slag om de arm"," houdt . Dat lijkt wel","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.3.w.32 p.2.s.3.w.33 p.2.s.3.w.34 p.2.s.3.w.35",0,45,"",2,13587,"WR-P-P-G","newspapers","WR-P-P-G-0000107911-p.2.s.3"
"13575","WR-P-P-G-0000113147","Bettini favoriet, Dekker ook naar WK"," WK . Knetemann wilde een","slag om de arm"," houden . Vorige week in","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.4.s.5.w.4 p.4.s.5.w.5 p.4.s.5.w.6 p.4.s.5.w.7",0,45,"",2,13575,"WR-P-P-G","newspapers","WR-P-P-G-0000113147-p.4.s.5"
"13423","WR-P-E-L-0000000561","Unspecified"," ontwikkelinglanden . Ik hou 'n","slag om de arm"," de europ.com missie brieft ons","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","text.1.event.2062.s.2.w.4 text.1.event.2062.s.2.w.5 text.1.event.2062.s.2.w.6 text.1.event.2062.s.2.w.7",0,45,"",2,13423,"WR-P-E-L","tweets","WR-P-E-L-0000000561-text.1.event.2062.s.2"
"13526","WR-P-P-G-0000017156","Klopjacht op Saddam Hussein"," Hoewel de geheime diensten een","slag om de arm"," houden , hechten zij veel","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.2.w.6 p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9",0,45,"",2,13526,"WR-P-P-G","newspapers","WR-P-P-G-0000017156-p.1.s.2"
"13442","WR-P-P-G-0000195970","Onderzoekers vinden slimheidsgen"," . Hij houdt echter een","slag om de arm"," omdat nog niet vaststaat of","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) ADJ(vrij,basis,zonder)","N VZ LID ADJ","p.3.s.6.w.5 p.3.s.6.w.6 p.3.s.6.w.7 p.3.s.6.w.8",0,45,"",1,13442,"WR-P-P-G","newspapers","WR-P-P-G-0000195970-p.3.s.6"
"13581","WR-P-P-G-0000071577","Topman Air France verbreekt zwijgen rond fusie met KLM"," . Spinetta hield echter een","slag om de arm"," met de mededeling dat de","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7 p.2.s.2.w.8",0,45,"",2,13581,"WR-P-P-G","newspapers","WR-P-P-G-0000071577-p.2.s.2"
"13583","WR-P-P-G-0000154596","Dromen van Arcadië Als het moet kan biologische landbouw heel Nederland voeden"," verdwijnen . Met een flinke","slag om de arm"," komen Van Bruchem en Van","slag om de arm","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.16.s.3.w.4 p.16.s.3.w.5 p.16.s.3.w.6 p.16.s.3.w.7",0,45,"",2,13583,"WR-P-P-G","newspapers","WR-P-P-G-0000154596-p.16.s.3"
